AccountID,Net Change over Forecast Period,Starting Amount,Ending Amount
fe2921ef-df8f-4ec7-891b-6acdc093ec99,0.0,-19931.54,-19931.54
0e0998fe-7e84-4c75-985d-d389bf26a2be,0.0,-3013379.59,-3013379.59
eae20329-2c7f-4aed-8d1e-4e834599b89b,0.0,-12332.920000000002,-12332.920000000002
92937092-480e-4b7a-87ad-01898b28c9e0,0.0,-39911.61,-39911.61
6029f5e7-e776-418b-aebf-92ab88866879,0.0,-24371.26,-24371.26
a7d4a40f-906b-41a6-b03e-22b6431e316c,0.0,-26179.09,-26179.09
ba72a5e9-81c8-4933-9888-5619324bebe7,0.0,-236845.66,-236845.66
7949410b-6eb1-4d19-a499-d90504bba829,0.0,-10726.39,-10726.39
e7723aa5-1224-45d6-aa68-4de3a81c0604,0.0,-23536.870000000003,-23536.870000000003
e9272f7c-52de-43b7-89cc-7a88e27ad0e5,0.0,-65322.579999999994,-65322.579999999994
49f91fce-526b-46fa-9ac0-8c80b6eae3c7,0.0,-17507.100000000002,-17507.100000000002
16462,0.0,-1640892.5,-1640892.5
89ad2f59-a149-4cf0-9181-db8f0c54ed27,0.0,-63675.2,-63675.2
13d7958c-fcc6-488b-8d04-6e884281d702,0.0,-15825.2,-15825.2
8cbf5242-29c7-4784-be98-1ad2c57f531d,0.0,-1597452.81,-1597452.81
71108cf5-fd51-4c8b-9df9-e8916b8b3243,0.0,-8887.04,-8887.04
62ac9263-d81f-4904-9140-ecd7b92a9325,0.0,-36871.18,-36871.18
2971bf3e-670d-4e90-b127-921b7dae0f24,0.0,-85616.17,-85616.17
9cfad44c-cbce-439f-8324-e6d7da578609,0.0,-31440.120000000003,-31440.120000000003
0a6729fb-4fe2-4987-921e-8ab6a6f289cb,0.0,-9835.16,-9835.16
e10a56ec-bc75-4080-97e1-fb2ccde82216,0.0,-2801073.51,-2801073.51
d45b603d-e01c-4d13-8c12-d454e5be45a2,0.0,-31342.699999999997,-31342.699999999997
265754d8-dff8-4d8c-a663-a913ecb071a9,0.0,-2586911.72,-2586911.72
4f160514-405a-42f8-801b-5188d65b9d33,0.0,-15114.480000000003,-15114.480000000003
14d67de8-228e-49eb-985a-20d2e9ce9cbc,0.0,-1735347.46,-1735347.46
fa86b4a3-44ab-4bcb-88fe-46e4a451e100,0.0,-46209.45,-46209.45
ebef5390-ad10-4025-955f-9299ba2a3377,0.0,-35476.47,-35476.47
7b69c0a0-7fcb-4037-9986-ef102e354ee5,0.0,-25823.719999999994,-25823.719999999994
d66dfd63-29ec-43d2-a5d9-f47b65e8f145,0.0,-60990.78999999999,-60990.78999999999
031772d7-1210-42f4-ae76-60b4df0777ab,0.0,-82500.91,-82500.91
befdf3e4-5b2c-49d3-8f53-550e2f234d9c,0.0,-231275.54,-231275.54
347f78c2-a5d2-48e1-b301-60e6b4a0f5a2,0.0,-3067273.7,-3067273.7
2e350836-e210-4f07-9346-f953514ac393,0.0,-3058589.4299999997,-3058589.4299999997
ee6dc233-1f0c-4d94-bbfa-a927fd50bd7d,0.0,-67066.86,-67066.86
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,0.0,-36356.549999999996,-36356.549999999996
bd079313-5218-4c95-95b9-2324ba9c8e1d,0.0,-365.2300000000015,-365.2300000000015
fff7f00c-c869-4310-b705-4503538f5ecf,0.0,-74801.26,-74801.26
5c9a8148-80f7-4f50-a743-e5aa862df2f6,0.0,-896866.0599999999,-896866.0599999999
251bb71b-cf7f-43a5-9fca-8853ad4f252d,0.0,-43351.11,-43351.11
4a262aff-7eec-41b9-99e0-213141e938a7,0.0,-2509660.0500000003,-2509660.0500000003
68f875ee-01e6-45ac-ae4e-cceab935f1f8,0.0,-88095.82,-88095.82
8fd23f0b-ef3c-483a-ad2b-5aace0ce3ac9,0.0,-28967.010000000002,-28967.010000000002
0ac4871e-0198-447c-a7f8-1066125fc174,0.0,-9724051.040000001,-9724051.040000001
c4886893-3a39-417d-acc8-80810fca1e7e,0.0,-22365.03,-22365.03
16441,0.0,-7724.899999999999,-7724.899999999999
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,0.0,-17439.72,-17439.72
e4beced8-0e9e-4254-92b5-4b503b800581,0.0,-45719.6,-45719.6
d1503667-7dc3-43c6-a861-3ad0897876b7,0.0,-39972.46,-39972.46
7fc8a141-21dd-4c9b-acce-a2478c8d8f1a,0.0,-37066.850000000006,-37066.850000000006
41732494-175b-4314-a747-da19b094a979,0.0,-1804729.47,-1804729.47
885c06cd-2f78-47d2-9a7a-092cf29e2d55,0.0,-3082878.59,-3082878.59
b2ac4b52-13e3-4382-9469-f8865a5dc3eb,0.0,-16173.410000000002,-16173.410000000002
16279,0.0,-1988645.64,-1988645.64
f511ebe8-aca6-408c-9c18-d3fce71e0851,0.0,-23629.469999999998,-23629.469999999998
0e20234f-d6bb-4e81-bec0-f28f79195667,0.0,-6870981.7,-6870981.7
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,0.0,-57204.52,-57204.52
c980b50e-d4d7-468b-9ca8-d3d4494bc041,0.0,-36022.130000000005,-36022.130000000005
7e8334c1-0da0-4993-a413-ea18202daae9,0.0,-15975.72,-15975.72
16275,0.0,-3431883.89,-3431883.89
16443,0.0,-93090.35,-93090.35
bb93fbc7-59e6-4708-bc9a-42225ba4573b,0.0,-1530272.41,-1530272.41
fc4b16fd-ff68-494e-95e2-578219437a28,0.0,-32413.08,-32413.08
7d089145-7527-495d-b2e7-254ed829d188,0.0,9392.72,9392.72
0c8432e7-b8d2-4188-88de-67f2936226aa,0.0,-41039.62,-41039.62
c5f574a9-2c5c-4f64-b4f5-ef7b3e21a33d,0.0,-33615.49,-33615.49
79a2068d-7665-410a-9cb7-f3b78ab7e1d4,0.0,-674284.84,-674284.84
3a98e91c-b44d-4427-ba16-8b762379db5c,0.0,-35663.340000000004,-35663.340000000004
13db8e91-25f6-48db-9df6-974a3b920945,0.0,-842434.53,-842434.53
7a7deb44-e94e-4eaa-af0c-75cd1bedfc1e,0.0,-11776.72,-11776.72
37ae9858-3cde-4e00-b470-5d249c39b12b,0.0,-22391.2,-22391.2
f086eef4-8cbd-4cf4-9419-ced531095b91,0.0,-58956.549999999996,-58956.549999999996
16274,0.0,-3621291.86,-3621291.86
4190cd47-6c10-434a-99b3-51ed9499ff1c,0.0,-47768.47,-47768.47
16459,0.0,-27203.559999999998,-27203.559999999998
16453,0.0,-104967.63,-104967.63
b7d38942-c991-4eff-844a-642762e28813,0.0,-115903.07,-115903.07
f5b42988-2e6c-4ace-bef6-7ee8891ebd09,0.0,-14357.64,-14357.64
f1a3f024-a7b5-4577-9792-70976b2bd628,0.0,-59351.41,-59351.41
054d69e4-4965-4efe-8c4c-d5fde37a5581,0.0,5525.100000000001,5525.100000000001
997ef1f2-371c-4607-8758-54ff96ac6e02,0.0,-18424.19,-18424.19
911b463d-d1f2-47a5-ad3b-165de9159e1e,0.0,-15622.24,-15622.24
27b2385c-e249-46c9-a031-db5e11b90061,0.0,-155168.75999999998,-155168.75999999998
138d61f1-aa4a-4a05-81df-fcc216774e71,0.0,-1985717.77,-1985717.77
88069fa5-1e97-4cdd-922a-fc7445ca713c,0.0,-34806.12,-34806.12
eb07b8ca-bee1-4707-b322-efcc73630dcd,0.0,-1704860.2,-1704860.2
29042ffc-e45d-4fe9-984f-8f8a74e550c2,0.0,-55184.97,-55184.97
5494ad63-4540-438a-b43f-12b7dec828c9,0.0,-31023.440000000002,-31023.440000000002
5f1e89f2-6761-4af2-9f2d-01f13294fcb0,0.0,-64284.97,-64284.97
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,0.0,-3113997.41,-3113997.41
61c3faa3-156a-411d-a94b-20fd597c877a,0.0,-3006384.37,-3006384.37
703f718c-79ac-42e9-a793-37e1795e7ef8,0.0,-6942.619999999999,-6942.619999999999
73e60d90-a97c-49e0-9709-44e365d162c2,0.0,-35800.630000000005,-35800.630000000005
0475fbc0-729a-4529-9222-59b4b27408fe,0.0,-52009.53999999999,-52009.53999999999
2609a296-3e8b-4f1c-a94f-c5e489e0a645,0.0,-80301.68,-80301.68
d994a8e3-00d1-4560-a25e-ba93583f96d4,0.0,-694434.47,-694434.47
b4967187-24c0-421c-a064-23fded4d9df5,0.0,-29146.73,-29146.73
253483a0-dd0c-4cd2-b0bf-44ec82d38e51,0.0,-29882.850000000002,-29882.850000000002
36b3453d-05e8-4047-b272-e7a52f7281a7,0.0,-25883.510000000002,-25883.510000000002
f5b8a677-f3ca-4d65-a1c1-10e0b2050217,0.0,-43508.45,-43508.45
7f2ab4bc-1e1c-4001-874e-deb5b1c69788,0.0,-26038.38,-26038.38
8c915c1f-86cf-4712-ad8d-c1c6fd6db49d,0.0,6760.92,6760.92
23c0903b-aa51-4d20-bdce-8d744457b97c,0.0,-21370.37,-21370.37
a4486049-d389-401a-8b2a-6258f1bd3b8c,0.0,-5496.39,-5496.39
e3224f97-0eb1-4f42-963e-87bb423bdab7,0.0,-43794.74999999999,-43794.74999999999
7dd7bb46-bb98-483f-9aa0-85b408df0895,0.0,-19218.12,-19218.12
d9bc0fc9-8b67-47df-bf5c-041adbfa73c7,0.0,-309798.44,-309798.44
a2c44597-5156-49b0-b0c8-c9570d9ef30b,0.0,-46324.86,-46324.86
369abe6c-da7d-47c1-a2c1-1521bc9a3b16,0.0,-63927.92,-63927.92
63b8dafb-cf5d-4ad8-997f-7e9ce1ca67ac,0.0,-69681.81,-69681.81
17f16911-4247-4728-a435-f4bf2f48e27b,0.0,-56741.72,-56741.72
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,0.0,-5540.889999999999,-5540.889999999999
a13be1bc-1289-457d-9d59-1316bb585a56,0.0,-9184278.879999999,-9184278.879999999
16451,0.0,-28564.24,-28564.24
16461,0.0,-189742.09999999998,-189742.09999999998
16442,0.0,-12233.419999999998,-12233.419999999998
4c71c0ac-6f9f-4cfd-9854-1447703bb215,0.0,-45269.69,-45269.69
16437,0.0,-9929.97,-9929.97
c9df399e-c2c4-4ee2-850e-e8cb30902131,0.0,-22730.129999999997,-22730.129999999997
16426,0.0,-7924.3099999999995,-7924.3099999999995
8c0dff51-e66c-4641-ba71-a92fce9e6751,0.0,-12467.93,-12467.93
09010ad7-6091-428f-b534-0ef0f47ad120,0.0,-69256.13,-69256.13
41a68452-aae6-4014-a689-1ac1a0cea417,0.0,-45999.95,-45999.95
0003a5ae-0c77-4372-b44d-882ef9874a28,0.0,-30521.620000000003,-30521.620000000003
30f73f25-db97-4575-ae86-ddf3fe932507,0.0,-9941.76,-9941.76
4c46711f-30aa-4555-ba57-af80a2054e4d,0.0,-34534.549999999996,-34534.549999999996
330a6c85-d0a4-4d46-8b82-3cb27561986c,0.0,-34253.08,-34253.08
57ea7f01-5d78-40a9-aec5-762a136b305c,0.0,-30322.17,-30322.17
419c9806-6c07-4752-917a-ba6c12a4a0c7,0.0,5151.62,5151.62
16e844ca-5bfe-4af2-824b-3cb45f1d91a6,0.0,-1934228.05,-1934228.05
cc44dac1-372f-42d1-87e8-cbe75d9c7758,0.0,-4499.450000000003,-4499.450000000003
5c4a23f4-af26-4603-8d95-dfb1a64ec3a4,0.0,-20292.6,-20292.6
e573677a-1c64-4d5d-a3f1-35cee3c866ec,0.0,-46944.82,-46944.82
79ccc4d9-3e1f-4c01-8774-2cef44bab78a,0.0,-19138.16,-19138.16
16457,0.0,-19482.370000000003,-19482.370000000003
51e788f5-6015-429d-8897-f1faef147bd1,0.0,-18086.58,-18086.58
103213f5-d199-4d5f-a002-35058be2f1b3,0.0,-10717.69,-10717.69
14b5c47e-53cc-4d57-ad18-0c9abf4afe36,0.0,-854402.92,-854402.92
b69d52ff-fea8-4093-88b9-e1cad4f8ee4a,0.0,-870093.3099999999,-870093.3099999999
b0926892-ec8b-4ffd-b86e-d909fff85313,0.0,-17834.179999999997,-17834.179999999997
08c81f95-46ee-4c88-a62c-b8d589337d58,0.0,-48125.14,-48125.14
029729c8-69e6-4f50-a94d-c9bb2a514d92,0.0,-23152.89,-23152.89
ece21bfd-8543-4922-9987-02aabf85d23f,0.0,-40611.33,-40611.33
b9d88e2f-2e34-434d-a7b8-eae7937981d6,0.0,22821.78,22821.78
2c1aa774-1534-4ea2-8b6d-3b8f5f6fa0b2,0.0,2842.88,2842.88
925ae278-4c75-4d7e-999f-eb611e06eb87,0.0,-61405.71,-61405.71
6d990843-e957-4d5d-8c33-85a8026a07d0,0.0,-240758.06,-240758.06
4b171653-23c9-4f55-924a-46e51bf11ee4,0.0,-3009673.44,-3009673.44
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,0.0,-32406.38,-32406.38
4ff1bd68-bc60-4fd9-94db-f8e3b0953337,0.0,-5546.300000000001,-5546.300000000001
605d8f74-8fae-49a6-8232-10df13b23965,0.0,-45356.26,-45356.26
d75b538b-eca9-4ad8-bae5-cb4000d3f840,0.0,-64381.02,-64381.02
1accb4ee-69df-46be-8862-663f020270d9,0.0,-14960.11,-14960.11
8b42f28f-2bce-49ce-91cc-f984569aba91,0.0,-2386225.82,-2386225.82
3fd1f615-fdac-4b63-b75a-335f4f6c4b68,0.0,1657.0000000000005,1657.0000000000005
196d06cf-e811-4aab-9649-ab6642551b9b,0.0,-351133.81,-351133.81
82f4d558-9f6c-43c0-9e26-9ec9d82c9783,0.0,-2825304.98,-2825304.98
907a2b73-e7c4-45bc-8a31-862dc6829851,0.0,-1515.2600000000002,-1515.2600000000002
a9d403e8-846e-4eca-a0d7-2fd359731d59,0.0,-33600.44,-33600.44
beb5da93-7c73-48e8-b629-bd1d9d93e0c6,0.0,-21674.89,-21674.89
d6d1134a-094d-4a01-90aa-87af7c5e0195,0.0,-27103.23,-27103.23
c2af4ae5-17c3-461f-befc-42cca83935fa,0.0,-525781.99,-525781.99
275895ec-9a7f-424f-afbe-76da7fdd6b22,0.0,-51748.18,-51748.18
16434,0.0,-65818.65,-65818.65
646d78c4-d428-4162-86c0-cc7c6de8f08c,0.0,-11789.029999999999,-11789.029999999999
26f0db8d-9eb0-4bc2-b217-3daf9c1abef8,0.0,-34287.35,-34287.35
5a1930fd-1996-4d0a-9ed9-0d19ba207782,0.0,-61808.55,-61808.55
19f0b674-b9ae-431f-a87a-538fa51f8c8e,0.0,-3603.3099999999995,-3603.3099999999995
65a828a4-07fa-4735-bdca-bdad0c2078dc,0.0,-40599.520000000004,-40599.520000000004
dba26c7b-7cf9-4bd9-bbeb-672bc8771e33,0.0,-24421.86,-24421.86
16447,0.0,-64111.81,-64111.81
ec2bd31f-1caa-4a4c-aff7-3abe166835e9,0.0,-18522.79,-18522.79
5419a884-3ede-4cb1-861e-541dd4625aec,0.0,-24896.41,-24896.41
6e4bd180-af29-4fa2-af76-1b1a888a6b78,0.0,-29039.190000000002,-29039.190000000002
fe64983e-cf1f-4b3e-a116-828c5eb95e53,0.0,-22403.08,-22403.08
46624f41-5372-40ba-81cc-a94340ee3e46,0.0,-26294.93,-26294.93
2bac8fae-a740-4825-969d-e0fef687de43,0.0,-29592.04,-29592.04
314f76d5-2890-48c5-8e4a-080e414ede83,0.0,4649.140000000001,4649.140000000001
853fe11e-99a8-4e92-ab71-cf5659c208d4,0.0,-2778.510000000002,-2778.510000000002
ba6247ea-5560-4c55-a86b-1eb6a5470814,0.0,-3245.0899999999983,-3245.0899999999983
54c4b5d0-f61e-4444-8c1e-3f4784df6aad,0.0,-29.200000000000728,-29.200000000000728
a65906d8-751f-4245-b7d2-33cc1637a407,0.0,-33347.28,-33347.28
16435,0.0,-70392.96999999999,-70392.96999999999
90188921-2e05-402b-a7f4-f8842b3b88e8,0.0,-495679.91,-495679.91
72dcc65b-268f-4b10-8d29-3f1bc4112384,0.0,-13967.91,-13967.91
fa339661-cb78-422c-bc7f-38aac8d720c3,0.0,-93509.71,-93509.71
731b999e-aea5-42f5-9ca5-d89b42627d16,0.0,-40713.509999999995,-40713.509999999995
16449,0.0,-39851.380000000005,-39851.380000000005
6cbfd1a9-41a4-4298-a4f9-0ec22c8c7f69,0.0,-22125.01,-22125.01
cedb1b8e-f761-4077-bb52-983d928bf786,0.0,-643054.23,-643054.23
3869acaa-0ce2-4411-b467-9f01f0cb1c48,0.0,-9485.29,-9485.29
929b0c27-4a85-4b3e-af1e-989d398834e3,0.0,-56574.770000000004,-56574.770000000004
9a4a60fa-075b-451a-81f4-7fd886f91965,0.0,-23390.980000000003,-23390.980000000003
80b894e5-5330-4dd4-9e3a-276c4883ab62,0.0,-28384.53,-28384.53
2c8778f4-d3ef-4ff9-b912-0be449f47db8,0.0,-31844.479999999996,-31844.479999999996
7cc0df2c-c08d-4473-8266-5eee25145b65,0.0,-34813.38,-34813.38
ebfeef26-f458-47a9-bad0-331d53dc1bf5,0.0,-94275.23999999999,-94275.23999999999
36303bb8-c95c-448d-a450-fa7981899637,0.0,-21271.37,-21271.37
3acd58f6-527b-45c6-aa44-31893897db77,0.0,-30918.93,-30918.93
